"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_BASECODE"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Gay\"|"Gayo"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:GAY"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Gay\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Gay\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Gay"|"GAY"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\110\"|" 110 years old"|"N"|"LIE"||"DEM|AGE:110"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 111) AND SYSDATE - (365.25 * 110) "|""|"Demographics \ Age \ >= 85 years old \ 110 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"110"|"DEM|AGE:110"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\77 days old\"|"77 days old"|"N"|"LAE"||"DEM|AGE:77day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 78 AND SYSDATE - 77"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 77 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"77 days old"|"DEM|AGE:77day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\78 days old\"|"78 days old"|"N"|"LAE"||"DEM|AGE:78day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 79 AND SYSDATE - 78"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 78 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"78 days old"|"DEM|AGE:78day"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\9 months old\"|"09 months old"|"N"|"LAE"||"DEM|AGE:9mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*10) AND SYSDATE - (30.4375*9)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 9 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\"|"9 months old"|"DEM|AGE:9mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\13 months old\"|"13 months old"|"N"|"LAE"||"DEM|AGE:13mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*14) AND SYSDATE - (30.4375*13)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 13 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"13 months old"|"DEM|AGE:13mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\14 months old\"|"14 months old"|"N"|"LAE"||"DEM|AGE:14mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*15) AND SYSDATE - (30.4375*14)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 14 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"14 months old"|"DEM|AGE:14mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\15 months old\"|"15 months old"|"N"|"LAE"||"DEM|AGE:15mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*16) AND SYSDATE - (30.4375*15)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 15 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"15 months old"|"DEM|AGE:15mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\16 months old\"|"16 months old"|"N"|"LAE"||"DEM|AGE:16mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*17) AND SYSDATE - (30.4375*16)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 16 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"16 months old"|"DEM|AGE:16mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\17 months old\"|"17 months old"|"N"|"LAE"||"DEM|AGE:17mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*18) AND SYSDATE - (30.4375*17)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 17 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"17 months old"|"DEM|AGE:17mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\18 months old\"|"18 months old"|"N"|"LAE"||"DEM|AGE:18mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*19) AND SYSDATE - (30.4375*18)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 18 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"18 months old"|"DEM|AGE:18mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\19 months old\"|"19 months old"|"N"|"LAE"||"DEM|AGE:19mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*20) AND SYSDATE - (30.4375*19)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 19 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"19 months old"|"DEM|AGE:19mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\20 months old\"|"20 months old"|"N"|"LAE"||"DEM|AGE:20mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*21) AND SYSDATE - (30.4375*20)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 20 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"20 months old"|"DEM|AGE:20mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\21 months old\"|"21 months old"|"N"|"LAE"||"DEM|AGE:21mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*22) AND SYSDATE - (30.4375*21)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 21 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"21 months old"|"DEM|AGE:21mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\22 months old\"|"22 months old"|"N"|"LAE"||"DEM|AGE:22mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*23) AND SYSDATE - (30.4375*22)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 22 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"22 months old"|"DEM|AGE:22mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\23 months old\"|"23 months old"|"N"|"LAE"||"DEM|AGE:23mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*24) AND SYSDATE - (30.4375*23)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 23 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"23 months old"|"DEM|AGE:23mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\24 months old\"|"24 months old"|"N"|"LAE"||"DEM|AGE:24mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*25) AND SYSDATE - (30.4375*24)"|""|"Demographics \ Age \ 0-9 years old \ 1 years old \ 24 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\1 year old\"|"24 months old"|"DEM|AGE:24mo"
3|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|">= 85 years old"|"N"|"FAE"||""|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"<="|"SYSDATE - (365.25*85) "|""|"Demographics \ Age \ >= 85 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"lcp5"|""|""|"\PCORI\DEMOGRAPHIC\Age\"|">= 85 years old"|""
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\10 months old\"|"10 months old"|"N"|"LAE"||"DEM|AGE:10mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*11) AND SYSDATE - (30.4375*10)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 10 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\"|"10 months old"|"DEM|AGE:10mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\11 months old\"|"11 months old"|"N"|"LAE"||"DEM|AGE:11mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*12) AND SYSDATE - (30.4375*11)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 11 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\"|"11 months old"|"DEM|AGE:11mo"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\AS\"|"Asexual"|"N"|"LAE"||"SEXUAL_ORIENTATION:AS"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\AS\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"AS"|"AS"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\QS\"|"Questioning"|"N"|"LAE"||"SEXUAL_ORIENTATION:QS"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\QS\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"QS"|"QS"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\QU\"|"Queer"|"N"|"LAE"||"SEXUAL_ORIENTATION:QU"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\QU\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"QU"|"QU"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\LE\"|"Lesbian"|"N"|"LAE"||"SEXUAL_ORIENTATION:LE"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\LE\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"LE"|"LE"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\GA\"|"Gay"|"N"|"LAE"||"SEXUAL_ORIENTATION:GA"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\GA\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"GA"|"GA"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\BI\"|"Bisexual"|"N"|"LAE"||"SEXUAL_ORIENTATION:BI"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\BI\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"BI"|"BI"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\DC\"|"zz Decline to answer"|"N"|"LAE"||"SEXUAL_ORIENTATION:DC"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\DC\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"DC"|"DC"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\MU\"|"zz Multiple sexual orientations"|"N"|"LAE"||"SEXUAL_ORIENTATION:MU"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\MU\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"MU"|"MU"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\SE\"|"zz Something else"|"N"|"LAE"||"SEXUAL_ORIENTATION:SE"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\SE\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"SE"|"SE"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\ST\"|"Straight"|"N"|"LAE"||"SEXUAL_ORIENTATION:ST"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\ST\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"ST"|"ST"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\OT\"|"zz (Other)"|"N"|"LAE"||"SEXUAL_ORIENTATION:OT"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\OT\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"OT"|"OT"
3|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\UN\"|"zz (Unknown)"|"N"|"LAE"||"SEXUAL_ORIENTATION:UN"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\UN\"|""|"Source: Health ITCertification Criteria, 2015 Base Edition, modified with expert advisory within PCORnethttps://www.federalregis ter.gov/documents/2015 /10/16/2015- 25597/2015-edition- health-information- technology-health-it- certification-criteria- 2015-edition-base"|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM_3.1"|""|""|"\PCORI\DEMOGRAPHIC\SEXUAL_ORIENTATION\"|"UN"|"UN"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Glv\"|"Manx"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:GLV"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Glv\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Glv\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Glv"|"GLV"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Lao\"|"Lao"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:LAO"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Lao\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Lao\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Lao"|"LAO"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\50 days old\"|"50 days old"|"N"|"LAE"||"DEM|AGE:50day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 51 AND SYSDATE - 50"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 50 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\"|"50 days old"|"DEM|AGE:50day"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\2 years old\36 months old\"|"36 months old"|"N"|"LAE"||"DEM|AGE:36mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (30.4375*37) AND SYSDATE - (30.4375*36)"|""|"Demographics \ Age \ 0-9 years old \ 2 years old \ 36 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\2 years old\"|"36 months old"|"DEM|AGE:36mo"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\0 days old\"|"00 days old"|"N"|"LAE"||"DEM|AGE:0day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|">"|"SYSDATE - 1"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old \ 0 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"0 days old"|"DEM|AGE:0day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\1 day old\"|"01 day old"|"N"|"LAE"||"DEM|AGE:1day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 2 AND SYSDATE - 1"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old \ 1 day old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"1 day old"|"DEM|AGE:1day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\10 days old\"|"10 days old"|"N"|"LAE"||"DEM|AGE:10day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 11 AND SYSDATE - 10"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old \ 10 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"10 days old"|"DEM|AGE:10day"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\115\"|" 115 years old"|"N"|"LIE"||"DEM|AGE:115"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 116) AND SYSDATE - (365.25 * 115) "|""|"Demographics \ Age \ >= 65 years old \ 115 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"115"|"DEM|AGE:115"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\116\"|" 116 years old"|"N"|"LIE"||"DEM|AGE:116"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 117) AND SYSDATE - (365.25 * 116) "|""|"Demographics \ Age \ >= 65 years old \ 116 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"116"|"DEM|AGE:116"
